|img_url|sex|traits|birth|weight|diet|breeder|location|price|payments|shipping|trades|first_posted|last_updated|animal_id|group_id|origin|num_likes|snake_url|img|title
168|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/mirisydney/2022/08/20220808192456.700-1618C460-8B7A-4BFC-A-225x190c.jpeg?signature=FD7D874A6F0B5B253E0C2E310A80D4F06CBF92BF77D18E356A584D533FFE9C02|female|{'Piebald'}|October 2021|262g|Live Rat|MSB Reptiles|Huntersville, North Carolina|US$400.00||65.00-100.00 (Domestic)|No Trades|08/08/22|11/29/22||||6|https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/1067143|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x211590F8130>|Piebald
169|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/imperialreptiles/2022/05/20220517183127.727-high-pattern-pied-ba-225x190c.jpeg?signature=A5B7CBBE9F1863D3EA376667AF9F3C61D553AD08C0DBEADF7B833B96FF1ED5A5|male|{'Piebald'}||||Imperial|Orlando, Florida|US$232.00|Credit Card, Debit Card, PayPal Goods & Services, Apple Pay, Google Pay, Cash|40.00-65.00 (Domestic)||05/17/22|11/29/22|Ball.LWPD.01m||Domestically Produced|4|https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/916943|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x211590F84F0>|Pied High Pattern
170|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/barry-summerhayes/2022/10/20221031110502.318-28126A3D-3717-45E1-B-225x190c.jpeg?signature=0ECD49A710A597993AF16BF51129D6A033A4AF30D1BD9C3F3D4BD86007A35B83|male|{'Piebald'}|2022|130g|Frozen/Thawed Mouse|Hognose.UK|Corringham, England|GB£295.00 (Approx. US$357.81)||||10/31/22|11/29/22|M-whipped-01|||1|https://www.morphmarket.com/gb/c/reptiles/pythons/ball-pythons/1275477|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x2115919DF10>|Super Phantom Piebald
171|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/cvexotics/2022/02/20220202222704.990-20220131_153629-225x190c.jpeg?signature=160249A2FCB2866A2870CB9CA46A3598E1FAF4236FB10FA9E8332E1BDF5B8612|female|{'Piebald'}|2021||Frozen/Thawed Mouse|CV Exotics|Hampstead, New Hampshire|US$800.00||||02/02/22|11/29/22|21f_4792|||7|https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/792935|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x211590F8460>|Pied Het Albino
172|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/bhb/2021/08/20210806153321.781-image_494df7e7-df96--225x190c.jpeg?signature=D6A412C2FEEB9295127BCA9B8D67D5C1F10366D95CE6934077A0307AD191EB0B|male|{'Piebald'}|2021|||BHB|Shelby, Michigan|US$450.00||||10/29/21|12/07/22|pied-ball-python-male-2021m10|||7|https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/628171|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x21159190100>|Pied
173|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/ballroom/2022/03/20220331180520.319-63409ADA-8924-4730-B-225x190c.jpeg?signature=410205692D13CE785C9F1CB5C8528A63E28DFF88DE86CB50C77F6C899B0BB6AB|female|{'Piebald'}|2021|||Ballroom|Haines City, Florida|US$425.00||33.00-125.00 (Domestic)|No Trades|03/17/22|11/29/22|2102380|||7|https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/842633|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x21158021B80>|2021 Piebald 10 % White Dark Stripe Female
174|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/ballroom/2022/03/20220331175940.729-F20C50AE-6AB8-4BA5-B-225x190c.jpeg?signature=C329A0F04484C1B553DA71701CBFBC6F89C63F68CA6575FF1945809EAE391DE6|female|{'Piebald'}|2021|||Ballroom|Haines City, Florida|US$425.00||33.00-125.00 (Domestic)|No Trades|03/17/22|11/29/22|2102417|||1|https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/842627|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x211580CEE50>|2021 Piebald 2 % White Striped Female
175|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/ballroom/2022/03/20220331180752.346-92D2EFDF-5D66-4941-A-225x190c.jpeg?signature=CAA747F802585A11C112099935D00261F62AF1EB8D9E4540E8466672A9E8718E|female|{'Piebald'}|2021|||Ballroom|Haines City, Florida|US$425.00||33.00-125.00 (Domestic)|No Trades|03/17/22|11/29/22|2102419|||0|https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/842625|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x2115919D9A0>|2021 Piebald 4 % White Striped Female
176|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/nathandalep/2022/08/20220818024527.309-62FF5DA3-016A-4765-A-225x190c.jpeg?signature=06A9F0A341A1938B3FB46F19CCA1B79A1E94C8C56625FA9744B6E367311FEA02|female|{'Piebald'}||1620g||Amazeballs|Temple, Georgia|US$750.00||||11/04/21|11/29/22|PB_f1|||26|https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/729273|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x211580CE5E0>|Pied
177|https://d20zyr0oabjxc2.cloudfront.net/variants/media/raw_images/802clutch/2022/10/20221020014006.477-1C6B82F6-437F-427B-A-225x190c.jpeg?signature=8C582B596C2EA235D5911C111CC92A50E726EFC89405614C760967F08E137C66|male|{'Piebald'}|28th August 2022|118g|Live Rat|802Clutch|Chester, Vermont|US$300.00|PayPal Goods & Services, Venmo, Zelle, Apple Pay, CashApp, Wire Transfer, Cash|40.00-100.00 (Domestic)|Will Consider|09/17/22|11/29/22|22-C3-02|||2|https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/1169442|<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=225x190 at 0x21159190490>|Pied
